place_id,name,reviews,main_category,categories,rating,address,link,query,description,is_spending_on_ads,competitors,website,can_claim,owner_name,owner_profile_link,featured_image,workday_timing,closed_on,phone,review_keywords
ChIJPSr47Sgg54kRVCDR4ySVAGk,Roots Athletic Center,240,Athletic field,"Athletic field, Sports complex",4.5,"181 Root Rd, Westfield, MA 01085, United States",https://www.google.com/maps/place/Roots+Athletic+Center/data=!4m7!3m6!1s0x89e72028edf82a3d:0x69009524e3d12054!8m2!3d42.1720771!4d-72.7481155!16s%2Fg%2F11c30qn__9!19sChIJPSr47Sgg54kRVCDR4ySVAGk?authuser=0&hl=en&rclk=1,westfield river activity massachusetts,*****,*****,*****,*****,*****,*****,*****,*****,*****,*****,*****,*****
ChIJT7TXdWg554kRIkJdisHjrv4,Keystone Arch Bridges,79,Hiking area,"Hiking area, Tourist attraction",4.8,"Chester, MA 01011, United States",https://www.google.com/maps/place/Keystone+Arch+Bridges/data=!4m7!3m6!1s0x89e7396875d7b44f:0xfeaee3c18a5d4222!8m2!3d42.3115222!4d-72.992622!16s%2Fg%2F11cncyfwcf!19sChIJT7TXdWg554kRIkJdisHjrv4?authuser=0&hl=en&rclk=1,westfield river activity massachusetts,*****,*****,*****,*****,*****,*****,*****,*****,*****,*****,*****,*****
ChIJ_QUxFFYe54kRAtXC-TD44F8,Champion Tae Kwon DO,3,Martial arts school,Martial arts school,5,"98 Franklin St #101, Westfield, MA 01085, United States",https://www.google.com/maps/place/Champion+Tae+Kwon+DO/data=!4m7!3m6!1s0x89e71e56143105fd:0x5fe0f830f9c2d502!8m2!3d42.1258936!4d-72.7558428!16s%2Fg%2F1v8l0n01!19sChIJ_QUxFFYe54kRAtXC-TD44F8?authuser=0&hl=en&rclk=1,westfield river activity massachusetts,*****,*****,*****,*****,*****,*****,*****,*****,*****,*****,*****,*****
ChIJtdVrJFoe54kRCCSvABYaCYk,Westfield Theatre Group,28,Performing arts theater,Performing arts theater,4.7,"28 Court St, Westfield, MA 01085, United States",https://www.google.com/maps/place/Westfield+Theatre+Group/data=!4m7!3m6!1s0x89e71e5a246bd5b5:0x89091a1600af2408!8m2!3d42.1197334!4d-72.7506254!16s%2Fg%2F1td9fsnj!19sChIJtdVrJFoe54kRCCSvABYaCYk?authuser=0&hl=en&rclk=1,westfield river activity massachusetts,*****,*****,*****,*****,*****,*****,*****,*****,*****,*****,*****,*****
ChIJEYC7ZCrn5okRI3k8cRg1B88,Pioneer Valley Riverfront Club,39,Club,"Club, Gym",4.8,"121 West St, Springfield, MA 01104, United States",https://www.google.com/maps/place/Pioneer+Valley+Riverfront+Club/data=!4m7!3m6!1s0x89e6e72a64bb8011:0xcf073518713c7923!8m2!3d42.1095255!4d-72.6120302!16s%2Fg%2F1232tnsmc!19sChIJEYC7ZCrn5okRI3k8cRg1B88?authuser=0&hl=en&rclk=1,westfield river activity massachusetts,*****,*****,*****,*****,*****,*****,*****,*****,*****,*****,*****,*****
ChIJRRnjWS4g54kRuOLQV3isOA0,Roots Gymnastics Center - Westfield,23,Gymnastics center,Gymnastics center,4.7,"209 Root Rd #1, Westfield, MA 01085, United States",https://www.google.com/maps/place/Roots+Gymnastics+Center+-+Westfield/data=!4m7!3m6!1s0x89e7202e59e31945:0xd38ac7857d0e2b8!8m2!3d42.1749505!4d-72.7480486!16s%2Fg%2F1v3_3qfd!19sChIJRRnjWS4g54kRuOLQV3isOA0?authuser=0&hl=en&rclk=1,westfield river activity massachusetts,*****,*****,*****,*****,*****,*****,*****,*****,*****,*****,*****,*****
ChIJBzL4Kg7h5okR3ebwjxJ5vr8,Mittineague Park,322,Park,Park,4.6,"1695 Westfield St, West Springfield, MA 01089, United States",https://www.google.com/maps/place/Mittineague+Park/data=!4m7!3m6!1s0x89e6e10e2af83207:0xbfbe79128ff0e6dd!8m2!3d42.1031504!4d-72.6509652!16s%2Fg%2F11bc5q_9r8!19sChIJBzL4Kg7h5okR3ebwjxJ5vr8?authuser=0&hl=en&rclk=1,westfield river activity massachusetts,*****,*****,*****,*****,*****,*****,*****,*****,*****,*****,*****,*****
ChIJ-bsUH5If54kR_SPy0Zzkslw,Whip City Tai Chi,0,Tai chi school,Tai chi school,0,"Elm St, Westfield, MA 01085, United States",https://www.google.com/maps/place/Whip+City+Tai+Chi/data=!4m7!3m6!1s0x89e71f921f14bbf9:0x5cb2e49cd1f223fd!8m2!3d42.1214962!4d-72.750632!16s%2Fg%2F11fntf33z3!19sChIJ-bsUH5If54kR_SPy0Zzkslw?authuser=0&hl=en&rclk=1,westfield river activity massachusetts,*****,*****,*****,*****,*****,*****,*****,*****,*****,*****,*****,*****
ChIJL3-nNlge54kRdHTSTTBayvs,Westfield City Water Department,0,City government office,City government office,0,"28 Sackett St, Westfield, MA 01085, United States",https://www.google.com/maps/place/Westfield+City+Water+Department/data=!4m7!3m6!1s0x89e71e5836a77f2f:0xfbca5a304dd27474!8m2!3d42.1287177!4d-72.7495689!16s%2Fg%2F12q4x12m2!19sChIJL3-nNlge54kRdHTSTTBayvs?authuser=0&hl=en&rclk=1,westfield river activity massachusetts,*****,*****,*****,*****,*****,*****,*****,*****,*****,*****,*****,*****
ChIJY88yAwAh54kRdz3R_JY6tMw,Allen Tree Farm Disc Golf,3,Disc golf course,Disc golf course,5,"0 N Rd, Westfield, MA 01085, United States",https://www.google.com/maps/place/Allen+Tree+Farm+Disc+Golf/data=!4m7!3m6!1s0x89e721000332cf63:0xccb43a96fcd13d77!8m2!3d42.1841236!4d-72.7730308!16s%2Fg%2F11vpc43fj6!19sChIJY88yAwAh54kRdz3R_JY6tMw?authuser=0&hl=en&rclk=1,westfield river activity massachusetts,*****,*****,*****,*****,*****,*****,*****,*****,*****,*****,*****,*****
ChIJ_84Af_ke54kR0AtuSC1bTxY,Jachym Field,14,Baseball field,Baseball field,3.9,"Westfield, MA 01085, United States",https://www.google.com/maps/place/Jachym+Field/data=!4m7!3m6!1s0x89e71ef97f00ceff:0x164f5b2d486e0bd0!8m2!3d42.126125!4d-72.7629457!16s%2Fg%2F11hd1rlbmz!19sChIJ_84Af_ke54kR0AtuSC1bTxY?authuser=0&hl=en&rclk=1,westfield river activity massachusetts,*****,*****,*****,*****,*****,*****,*****,*****,*****,*****,*****,*****
ChIJ417SqsAf54kRjEkvScaCL7U,Par 4 The Course,20,Indoor golf course,Indoor golf course,4.8,"99 Springfield Rd, Westfield, MA 01085, United States",https://www.google.com/maps/place/Par+4+The+Course/data=!4m7!3m6!1s0x89e71fc0aad25ee3:0xb52f82c6492f498c!8m2!3d42.1099529!4d-72.7098085!16s%2Fg%2F11rqlh08zx!19sChIJ417SqsAf54kRjEkvScaCL7U?authuser=0&hl=en&rclk=1,westfield river activity massachusetts,*****,*****,*****,*****,*****,*****,*****,*****,*****,*****,*****,*****
ChIJCRQnPCwe54kRCqd_Rku9Ogo,Mr. Whipy's Golf Acres,129,Ice cream shop,"Ice cream shop, Batting cage center, Go-kart track, Golf driving range, Miniature golf course",4.2,"317 Union St, Westfield, MA 01085, United States",https://www.google.com/maps/place/Mr.+Whipy%27s+Golf+Acres/data=!4m7!3m6!1s0x89e71e2c3c271409:0xa3abd4b467fa70a!8m2!3d42.1197562!4d-72.7162799!16s%2Fg%2F1tcws4yx!19sChIJCRQnPCwe54kRCqd_Rku9Ogo?authuser=0&hl=en&rclk=1,westfield river activity massachusetts,*****,*****,*****,*****,*****,*****,*****,*****,*****,*****,*****,*****
