place_id,name,reviews,main_category,categories,rating,address,link,query,description,is_spending_on_ads,competitors,website,can_claim,owner_name,owner_profile_link,featured_image,workday_timing,closed_on,phone,review_keywords
ChIJ30Qfx79y44kRy-pJDedXoWc,Target,482,Department store,"Department store, Baby store, Clothing store, Electronics store, Furniture store, Home goods store, Office supply store, Outdoor furniture store, Shoe store, Toy store",3.9,"400 Lynn Fells Pkwy, Saugus, MA 01906, United States",https://www.google.com/maps/place/Target/data=!4m7!3m6!1s0x89e372bfc71f44df:0x67a157e70d49eacb!8m2!3d42.4819176!4d-71.0243274!16s%2Fg%2F1v6qjmsb!19sChIJ30Qfx79y44kRy-pJDedXoWc?authuser=0&hl=en&rclk=1,saugus activity massachusetts,*****,*****,*****,*****,*****,*****,*****,*****,*****,*****,*****,*****
ChIJEWSdSPVy44kRy2TTwLtq5TU,xut Health Center,11,Fitness center,Fitness center,4.6,"1201 Broadway, Saugus, MA 01906, United States",https://www.google.com/maps/place/xut+Health+Center/data=!4m7!3m6!1s0x89e372f5489d6411:0x35e56abbc0d364cb!8m2!3d42.4618711!4d-71.0267622!16s%2Fg%2F1tq6l26n!19sChIJEWSdSPVy44kRy2TTwLtq5TU?authuser=0&hl=en&rclk=1,saugus activity massachusetts,*****,*****,*****,*****,*****,*****,*****,*****,*****,*****,*****,*****
ChIJPfmAYw4S44kRl2DJtY0blWU,CASHUNT,13,Outdoor activity organiser,Outdoor activity organiser,5,"29 Lowell St, Peabody, MA 01960, United States",https://www.google.com/maps/place/CASHUNT/data=!4m7!3m6!1s0x89e3120e6380f93d:0x65951b8db5c96097!8m2!3d42.5265505!4d-70.9285339!16s%2Fg%2F11gdm8vp51!19sChIJPfmAYw4S44kRl2DJtY0blWU?authuser=0&hl=en&rclk=1,saugus activity massachusetts,*****,*****,*****,*****,*****,*****,*****,*****,*****,*****,*****,*****
ChIJs7GuH4dy44kR6v89uXzoat8,Tiger Institute,14,Martial arts school,"Martial arts school, School",5,"375 Central St, Saugus, MA 01906, United States",https://www.google.com/maps/place/Tiger+Institute/data=!4m7!3m6!1s0x89e372871faeb1b3:0xdf6ae87cb93dffea!8m2!3d42.4597513!4d-71.0100735!16s%2Fg%2F1tql5srq!19sChIJs7GuH4dy44kR6v89uXzoat8?authuser=0&hl=en&rclk=1,saugus activity massachusetts,*****,*****,*****,*****,*****,*****,*****,*****,*****,*****,*****,*****
ChIJS6VSdYty44kRA0YIxIcImsA,Saugus High School,6,High school,"High school, Public educational institution",2.8,"1 Pearce Memorial Dr, Saugus, MA 01906, United States",https://www.google.com/maps/place/Saugus+High+School/data=!4m7!3m6!1s0x89e3728b7552a54b:0xc09a0887c4084603!8m2!3d42.4629832!4d-71.0237569!16s%2Fm%2F02rd_pq!19sChIJS6VSdYty44kRA0YIxIcImsA?authuser=0&hl=en&rclk=1,saugus activity massachusetts,*****,*****,*****,*****,*****,*****,*****,*****,*****,*****,*****,*****
ChIJY5kR8Utz44kRxbi4O7DVqyw,British Swim School at LA Fitness - Saugus,31,Swimming school,"Swimming school, Baby swimming school, Indoor swimming pool, Swim club, Swimming facility, Swimming instructor, Swimming pool",4.8,"1450 Broadway, Saugus, MA 01906, United States",https://www.google.com/maps/place/British+Swim+School+at+LA+Fitness+-+Saugus/data=!4m7!3m6!1s0x89e3734bf1119963:0x2cabd5b03bb8b8c5!8m2!3d42.4502777!4d-71.0251688!16s%2Fg%2F11qb08jd4p!19sChIJY5kR8Utz44kRxbi4O7DVqyw?authuser=0&hl=en&rclk=1,saugus activity massachusetts,*****,*****,*****,*****,*****,*****,*****,*****,*****,*****,*****,*****
ChIJd7052NBy44kRHRfrGo-V1ws,Breakheart Reservation Wakefield Entrance,229,Hiking area,Hiking area,4.7,"Outer Loop Trail, Wakefield, MA 01880, United States",https://www.google.com/maps/place/Breakheart+Reservation+Wakefield+Entrance/data=!4m7!3m6!1s0x89e372d0d839bd77:0xbd7958f1aeb171d!8m2!3d42.4943344!4d-71.0430153!16s%2Fg%2F11c2jnx_ct!19sChIJd7052NBy44kRHRfrGo-V1ws?authuser=0&hl=en&rclk=1,saugus activity massachusetts,*****,*****,*****,*****,*****,*****,*****,*****,*****,*****,*****,*****
ChIJQcLOydZz44kRahLuYEc-K2M,Flogolf Lounge,1,Indoor golf course,"Indoor golf course, Bar, Lounge, Restaurant",5,"880 Broadway, Saugus, MA 01906, United States",https://www.google.com/maps/place/Flogolf+Lounge/data=!4m7!3m6!1s0x89e373d6c9cec241:0x632b3e4760ee126a!8m2!3d42.4697762!4d-71.0241112!16s%2Fg%2F11vlp6w1ks!19sChIJQcLOydZz44kRahLuYEc-K2M?authuser=0&hl=en&rclk=1,saugus activity massachusetts,*****,*****,*****,*****,*****,*****,*****,*****,*****,*****,*****,*****
ChIJT885WBCPTEMRrIqXslLsoyE,Alta Performance,14,Gym,"Gym, Physical therapy clinic",5,"352 Broadway D, Saugus, MA 01906, United States",https://www.google.com/maps/place/Alta+Performance/data=!4m7!3m6!1s0x434c8f105839cf4f:0x21a3ec52b2978aac!8m2!3d42.4847679!4d-71.0176467!16s%2Fg%2F11p0dm2qdj!19sChIJT885WBCPTEMRrIqXslLsoyE?authuser=0&hl=en&rclk=1,saugus activity massachusetts,*****,*****,*****,*****,*****,*****,*****,*****,*****,*****,*****,*****
ChIJZbuwCc0M44kR3UzZ9LIS2Jk,Flips R 4 Kids Gymnastics & Tumbling,30,Gymnastics center,"Gymnastics center, Sports school",4.8,"50 New Salem St, Wakefield, MA 01880, United States",https://www.google.com/maps/place/Flips+R+4+Kids+Gymnastics+%26+Tumbling/data=!4m7!3m6!1s0x89e30ccd09b0bb65:0x99d812b2f4d94cdd!8m2!3d42.5084068!4d-71.0643611!16s%2Fg%2F1tcv2g29!19sChIJZbuwCc0M44kR3UzZ9LIS2Jk?authuser=0&hl=en&rclk=1,saugus activity massachusetts,*****,*****,*****,*****,*****,*****,*****,*****,*****,*****,*****,*****
